ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,YEARS_BIRTH,YEARS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5029709,M,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,34.58,1.8,1,1,0,0,Laborers,2.0
5029710,M,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,34.58,1.8,1,1,0,0,Laborers,2.0
5029723,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,26.79,7.97,1,1,0,1,Core staff,3.0
5029728,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,26.79,7.97,1,1,0,1,Core staff,3.0
5029733,M,N,Y,0,202500.0,Working,Incomplete higher,Single / not married,With parents,22.18,2.05,1,0,0,1,,1.0
5029734,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,63.07,-1000.67,1,0,0,0,,1.0
5029740,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,63.07,-1000.67,1,0,0,0,,1.0
5029743,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,59.11,2.8,1,0,0,0,Drivers,2.0
5029746,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,28.91,2.8,1,0,0,0,Drivers,3.0
5029748,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,28.91,2.8,1,0,0,0,Drivers,3.0
5029751,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,49.41,5.55,1,1,1,0,Drivers,2.0
5029752,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,49.41,5.55,1,1,1,0,Drivers,2.0
5029760,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,58.55,33.57,1,0,1,0,Drivers,2.0
5029764,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,58.55,33.57,1,0,1,0,Drivers,2.0
5029770,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,58.12,2.21,1,0,0,0,Medicine staff,2.0
5029771,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,58.12,2.21,1,0,0,0,Medicine staff,2.0
5029776,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,58.12,2.21,1,0,0,0,Medicine staff,2.0
5029777,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,58.12,2.21,1,0,0,0,Medicine staff,2.0
5029778,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,58.12,2.21,1,0,0,0,Medicine staff,2.0
5029779,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,58.12,2.21,1,0,0,0,Medicine staff,2.0
5029781,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,58.12,2.21,1,0,0,0,Medicine staff,2.0
5029782,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,58.12,2.21,1,0,0,0,Medicine staff,2.0
5029783,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,58.12,2.21,1,0,0,0,Medicine staff,2.0
5029802,M,Y,N,1,238500.0,Working,Higher education,Married,With parents,31.19,5.38,1,1,1,0,Drivers,3.0
5029805,M,Y,N,1,238500.0,Working,Higher education,Married,With parents,31.19,5.38,1,1,1,0,Drivers,3.0
5029806,M,Y,N,1,238500.0,Working,Higher education,Married,With parents,31.19,5.38,1,1,1,0,Drivers,3.0
5032275,M,Y,Y,2,108000.0,State servant,Secondary / secondary special,Married,House / apartment,34.33,2.52,1,1,0,0,,4.0
5032276,M,Y,Y,2,108000.0,State servant,Secondary / secondary special,Married,House / apartment,34.33,2.52,1,1,0,0,,4.0
5032277,M,Y,Y,2,108000.0,State servant,Secondary / secondary special,Married,House / apartment,34.33,2.52,1,1,0,0,,4.0
5032278,M,Y,Y,2,108000.0,State servant,Secondary / secondary special,Married,House / apartment,34.33,2.52,1,1,0,0,,4.0
5032279,M,Y,Y,2,108000.0,State servant,Secondary / secondary special,Married,House / apartment,34.33,2.52,1,1,0,0,,4.0
5032281,M,Y,Y,2,108000.0,State servant,Secondary / secondary special,Married,House / apartment,34.33,2.52,1,1,0,0,,4.0
5032286,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,53.1,9.18,1,0,0,0,,2.0
5032294,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,53.1,9.18,1,0,0,0,,2.0
5032295,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,53.1,9.18,1,0,0,0,,2.0
5033416,F,N,N,0,315000.0,Working,Incomplete higher,Single / not married,With parents,26.7,3.47,1,0,1,0,Medicine staff,1.0
5033424,M,Y,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,45.42,2.97,1,1,0,0,Drivers,2.0
5033427,M,Y,Y,0,324000.0,Working,Secondary / secondary special,Single / not married,House / apartment,28.5,1.88,1,0,0,0,Laborers,1.0
5033432,M,Y,N,2,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.4,7.89,1,0,1,0,Laborers,4.0
5033435,M,Y,N,2,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.4,7.89,1,0,1,0,Laborers,4.0
5033439,M,Y,N,2,270000.0,Working,Higher education,Married,House / apartment,32.12,8.22,1,0,1,0,,4.0
5033441,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,41.19,7.48,1,0,0,0,Cooking staff,2.0
5033442,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,41.19,7.48,1,0,0,0,Cooking staff,2.0
5033443,M,N,N,3,225000.0,Commercial associate,Higher education,Married,House / apartment,33.74,10.14,1,0,0,0,Sales staff,5.0
5033445,F,Y,N,0,112500.0,Commercial associate,Higher education,Married,House / apartment,29.67,1.8,1,0,0,0,Core staff,2.0
5033454,M,Y,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,49.13,14.9,1,1,1,1,Drivers,2.0
5033457,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,36.68,11.89,1,0,1,0,,2.0
5033460,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,38.02,19.15,1,0,0,0,Laborers,3.0
5033461,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,46.72,1.64,1,0,0,0,Sales staff,2.0
5033463,F,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,41.19,1.22,1,0,0,0,Managers,2.0
5033467,F,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,41.19,1.22,1,0,0,0,Managers,2.0
5033468,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,37.61,3.14,1,0,0,0,,1.0
5033469,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,37.61,3.14,1,0,0,0,,1.0
5033471,M,N,N,0,247500.0,State servant,Secondary / secondary special,Married,House / apartment,32.81,7.39,1,0,0,0,Core staff,2.0
5033472,M,N,N,0,247500.0,State servant,Secondary / secondary special,Married,House / apartment,32.81,7.39,1,0,0,0,Core staff,2.0
5033474,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,With parents,31.53,11.4,1,0,0,0,Core staff,2.0
5033475,M,Y,N,0,180000.0,Working,Lower secondary,Married,House / apartment,57.68,12.23,1,1,1,0,Core staff,2.0
5033484,M,Y,N,1,202500.0,State servant,Secondary / secondary special,Married,With parents,33.2,5.56,1,0,0,0,Drivers,3.0
5033491,M,Y,N,0,405000.0,Commercial associate,Higher education,Married,Office apartment,37.35,2.72,1,1,1,0,,2.0
5033495,F,N,Y,3,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,39.91,4.05,1,1,0,0,Laborers,5.0
5033496,M,Y,N,1,202500.0,Commercial associate,Higher education,Married,With parents,27.28,1.22,1,0,0,0,Managers,3.0
5033499,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,43.92,3.39,1,0,0,0,Sales staff,3.0
5033501,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,42.43,8.47,1,0,1,0,Laborers,2.0
5033505,M,Y,Y,1,351000.0,Working,Secondary / secondary special,Married,House / apartment,36.73,1.22,1,0,0,0,Laborers,3.0
5033509,M,N,N,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,56.68,11.23,1,1,1,0,Drivers,2.0
5033511,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,38.27,0.8,1,0,0,0,Sales staff,4.0
5033513,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,42.18,4.22,1,0,1,0,Drivers,2.0
5033515,F,Y,N,0,441000.0,Working,Secondary / secondary special,Married,House / apartment,39.44,14.56,1,1,0,0,Laborers,2.0
5033519,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.61,-1000.67,1,0,1,0,,2.0
5033522,F,N,N,1,144000.0,Commercial associate,Higher education,Separated,House / apartment,52.31,9.48,1,0,1,0,,2.0
5033525,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,64.25,-1000.67,1,0,0,0,,1.0
5033533,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.12,8.39,1,0,1,0,Drivers,2.0
5033534,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,61.86,-1000.67,1,0,0,0,,1.0
5033536,F,N,N,0,103500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,51.42,20.81,1,1,0,0,,2.0
5033538,F,Y,N,3,540000.0,Working,Higher education,Married,House / apartment,36.26,4.8,1,0,0,0,Laborers,5.0
5033544,M,Y,N,0,180000.0,Commercial associate,Higher education,Married,House / apartment,27.55,1.64,1,0,1,0,Managers,2.0
5033547,M,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,25.8,1.22,1,1,0,0,Laborers,1.0
5033548,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,28.15,7.14,1,0,1,0,Laborers,1.0
5033554,F,N,Y,0,90000.0,Working,Higher education,Civil marriage,House / apartment,43.93,2.8,1,0,0,0,Medicine staff,2.0
5033558,F,N,N,2,382500.0,State servant,Secondary / secondary special,Married,House / apartment,51.91,13.22,1,0,0,0,Security staff,4.0
5033564,F,Y,Y,0,99000.0,Pensioner,Higher education,Married,House / apartment,65.94,-1000.67,1,0,1,0,,2.0
5033565,F,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,With parents,47.12,6.47,1,0,0,0,Managers,2.0
5033566,F,N,N,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,52.47,4.14,1,0,1,0,Managers,2.0
5033572,M,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,42.87,6.89,1,0,0,0,High skill tech staff,2.0
5033575,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,39.65,14.14,1,0,0,0,Laborers,3.0
5033576,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,39.65,14.14,1,0,0,0,Laborers,3.0
5033581,F,N,Y,2,270000.0,State servant,Higher education,Separated,With parents,31.07,1.88,1,0,0,0,High skill tech staff,3.0
5033585,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,48.54,12.23,1,0,0,0,,2.0
5033586,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,37.99,2.72,1,0,0,0,Sales staff,3.0
5033587,M,N,N,0,382500.0,Working,Secondary / secondary special,Married,Municipal apartment,47.27,3.31,1,1,1,0,Managers,2.0
5033588,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,Rented apartment,43.72,6.22,1,0,0,0,Drivers,3.0
5033591,F,Y,N,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,43.61,2.39,1,0,1,0,Managers,2.0
5033596,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,47.69,12.56,1,0,0,0,,2.0
5033597,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,35.61,5.88,1,0,0,0,,4.0
5033599,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,31.89,5.88,1,0,0,0,Drivers,2.0
5033603,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.55,7.64,1,0,0,0,Sales staff,2.0
5033606,M,N,Y,0,157500.0,Working,Secondary / secondary special,Widow,House / apartment,48.18,4.3,1,0,0,0,Laborers,1.0
5033611,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,39.96,15.81,1,0,0,0,High skill tech staff,3.0
5033612,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,39.96,15.81,1,0,0,0,High skill tech staff,3.0
5033615,F,N,N,0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,43.25,6.22,1,0,0,0,Laborers,1.0
5033619,M,Y,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,23.82,0.47,1,0,0,0,Laborers,2.0
5033620,M,N,N,0,135000.0,State servant,Higher education,Married,Office apartment,63.23,0.72,1,0,0,0,,2.0
5033623,F,Y,Y,1,193500.0,Commercial associate,Higher education,Married,House / apartment,39.21,19.32,1,0,1,0,Sales staff,3.0
5033628,F,N,Y,0,166500.0,State servant,Higher education,Married,House / apartment,64.65,36.66,1,0,0,0,,2.0
5033629,F,N,N,1,202500.0,Working,Higher education,Civil marriage,With parents,34.26,2.49,1,0,0,0,High skill tech staff,3.0
5033632,F,N,Y,0,193500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,59.63,-1000.67,1,0,1,0,,1.0
5033634,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,60.39,0.99,1,0,0,0,,1.0
5033637,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,45.61,17.4,1,0,0,0,Drivers,3.0
5033638,F,Y,Y,1,135000.0,State servant,Secondary / secondary special,Married,Municipal apartment,32.93,8.14,1,0,0,0,,3.0
5033639,F,Y,Y,1,135000.0,State servant,Secondary / secondary special,Married,Municipal apartment,32.93,8.14,1,0,0,0,,3.0
5079285,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,43.08,8.58,1,0,0,0,Managers,3.0
5079290,F,N,Y,1,405000.0,Commercial associate,Higher education,Widow,House / apartment,36.28,5.41,1,1,0,0,Accountants,2.0
5079291,F,N,Y,1,405000.0,Commercial associate,Higher education,Widow,House / apartment,36.28,5.41,1,1,0,0,Accountants,2.0
5033643,F,Y,Y,1,216000.0,Working,Higher education,Married,House / apartment,27.78,3.72,1,0,1,0,Sales staff,3.0
5033645,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,27.14,9.16,1,0,1,0,Laborers,3.0
5033647,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,63.03,1.41,1,0,0,0,Accountants,1.0
5033652,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,37.64,1.55,1,0,0,0,,4.0
5033654,F,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,26.71,1.74,1,1,1,0,Secretaries,2.0
5033655,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,62.12,-1000.67,1,0,0,0,,1.0
5033659,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,52.34,10.05,1,0,0,0,Laborers,2.0
5033665,M,Y,Y,1,427500.0,Working,Secondary / secondary special,Married,House / apartment,41.22,4.74,1,0,0,0,Managers,3.0
5033670,F,N,Y,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,43.62,1.13,1,0,0,0,Sales staff,3.0
5033672,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,33.08,12.48,1,0,0,0,Laborers,3.0
5033680,F,Y,Y,0,517500.0,State servant,Higher education,Married,House / apartment,44.59,19.65,1,0,0,0,,2.0
5033690,F,Y,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,56.36,14.08,1,0,0,0,Sales staff,2.0
5033691,M,Y,N,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,63.11,-1000.67,1,0,0,0,,2.0
5033693,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,52.74,3.97,1,0,0,0,Laborers,1.0
5033694,F,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,36.76,0.97,1,1,1,0,Accountants,2.0
5033696,F,Y,Y,0,396000.0,Commercial associate,Higher education,Married,House / apartment,51.86,9.73,1,0,0,0,Managers,2.0
5033698,F,Y,Y,0,396000.0,Commercial associate,Higher education,Married,House / apartment,51.86,9.73,1,0,0,0,Managers,2.0
5033704,M,N,Y,0,108000.0,Pensioner,Secondary / secondary special,Married,House / apartment,63.92,-1000.67,1,0,1,0,,2.0
5033705,M,N,Y,0,108000.0,Pensioner,Secondary / secondary special,Married,House / apartment,63.92,-1000.67,1,0,1,0,,2.0
5033706,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,47.53,1.47,1,0,0,0,Drivers,2.0
5033709,F,N,Y,0,139500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,60.78,-1000.67,1,0,0,0,,1.0
5033711,F,N,Y,0,225000.0,State servant,Higher education,Married,House / apartment,30.07,0.55,1,0,0,0,Core staff,2.0
5033712,M,N,N,2,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,40.46,2.55,1,1,1,0,,4.0
5033717,F,N,Y,0,189000.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.68,6.07,1,0,0,0,Sales staff,1.0
5033722,M,Y,N,1,225000.0,Working,Higher education,Married,House / apartment,31.69,3.47,1,0,0,0,Laborers,3.0
5033723,M,Y,Y,1,252000.0,Working,Higher education,Married,House / apartment,44.95,5.72,1,0,1,0,High skill tech staff,3.0
5033724,M,N,Y,0,135000.0,Pensioner,Lower secondary,Married,House / apartment,66.31,-1000.67,1,0,0,0,,2.0
5033728,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,37.44,5.72,1,1,1,0,Core staff,3.0
5033731,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,62.47,-1000.67,1,0,0,0,,1.0
5033732,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,62.47,-1000.67,1,0,0,0,,1.0
5033733,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,49.53,9.91,1,0,0,0,Drivers,3.0
5033942,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,49.53,9.91,1,0,0,0,Drivers,3.0
5033737,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,32.31,11.99,1,1,0,0,Laborers,1.0
5033739,M,Y,Y,1,810000.0,Working,Secondary / secondary special,Married,House / apartment,43.81,6.14,1,0,0,0,Laborers,3.0
5033740,M,Y,Y,1,810000.0,Working,Secondary / secondary special,Married,House / apartment,43.81,6.14,1,0,0,0,Laborers,3.0
5033741,M,Y,Y,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,52.48,21.4,1,1,1,0,,2.0
5033743,F,N,Y,0,90000.0,Pensioner,Lower secondary,Single / not married,House / apartment,67.37,-1000.67,1,0,0,0,,1.0
5033744,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,48.41,18.06,1,0,1,0,Accountants,2.0
5033745,F,N,N,0,112500.0,Working,Higher education,Single / not married,House / apartment,42.31,10.66,1,0,0,0,Managers,1.0
5033746,F,Y,Y,1,261000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,27.23,1.99,1,0,0,0,,3.0
5033751,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.68,-1000.67,1,0,0,0,,1.0
5033755,F,Y,N,0,90000.0,Pensioner,Lower secondary,Single / not married,House / apartment,66.3,-1000.67,1,0,0,0,,1.0
5033756,M,Y,Y,0,108000.0,Working,Higher education,Married,House / apartment,57.09,1.47,1,0,0,0,Laborers,2.0
5033758,M,Y,Y,1,72000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,42.93,0.65,1,0,0,0,,2.0
5033764,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,54.09,15.65,1,0,0,0,Medicine staff,2.0
5033772,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,53.29,2.64,1,0,0,0,Core staff,2.0
5033773,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,53.29,2.64,1,0,0,0,Core staff,2.0
